ClientID,Name,District,State,Client UID,id
ZW060581,Gulati Clinic,Matobo,Matabeleland South,e77e27f22d6c44d9b05350f9e116dad1,client-454
ZW060525,Mbembeswane RHC Matobo,Matobo,Matabeleland South,bf9d6794d2b244ce8790820518bec7e8,client-455
ZW06050E,St Joseph's MATOBO,Matobo,Matabeleland South,04017c8bf4d942e68ccbe5a88805f8d8,client-456
ZW06050D,Tshelanyemba Mission Hospital,Matobo,Matabeleland South,f54a2fd1489f4d4dbbbe78dd84d35662,client-457
ZW06050C,Matobo Rural Hospital,Matobo,Matabeleland South,795d8661fb354b33bf286626307dce02,client-458
ZW06050B,Kezi Rural Hospital,Matobo,Matabeleland South,35a352232ef94e1d903be46f4ba9569d,client-459
ZW080701,Chipinda Rural Health Centre,Zaka,Masvingo,6ae22c03eea94e6b86dd2183008a98e2,client-46
ZW06050A,Maphisa District Hospital,Matobo,Matabeleland South,9a4c2b546e2c4fa58814d7b29ab56d1a,client-460
ZW060505,Ekukhanyeni Rural Health Centre,Matobo,Matabeleland South,5741d0fff3e64b85bee0127983cecbe5,client-461
ZW060504,Beula-seula Rural Health Centre,Matobo,Matabeleland South,879bc42a21ea4a16bd2e811d2ee93a39,client-462
ZW060503,Homestead Rural Health Centre,Matobo,Matabeleland South,bd304862187049c7a4e2576e97ed5759,client-463
ZW060502,Sankonjane Rural Health Centre,Matobo,Matabeleland South,3c752d108a7e432aab69b1fb560b7db3,client-464
ZW060501,Natisa Rural Health Centre,Matobo,Matabeleland South,2bd22b10c6da453d9badfb813b78e094,client-465
ZW060477,Shangani Clinic,Insiza,Matabeleland South,47c677f92338417a9febef77700f10e8,client-466
ZW060428,Kombo Health Post,Insiza,Matabeleland South,5a5d79e062b44b7490b2e9de00533b27,client-467
ZW060427,Singwambizi Clinic,Insiza,Matabeleland South,3e9272b727c543e5a684cfc1108371a8,client-468
ZW060426,Zhulube Clinic,Insiza,Matabeleland South,5f3f2a26337b4273a044bca2ce43dd65,client-469
ZW080692,Lundi Clinic,Mwenezi,Masvingo,e82ccc5d478449b08a5b6ccdc29ea00b,client-47
ZW060425,Singwango Clinic,Insiza,Matabeleland South,f2a811e23bba4a9b80d3d7e6e8fa42fc,client-470
ZW06040D,Wanezi Mission Hospital,Insiza,Matabeleland South,2530a9c321ac4ca095208754076ba50e,client-471
ZW06040C,Avoca Rural Hospital,Insiza,Matabeleland South,511706fff90e49f7bb3dd706c77873f5,client-472
ZW06040B,Shangani Rural Hospital,Insiza,Matabeleland South,76991fb25328461791aaab681891ff2c,client-473
ZW06040A,Filabusi District Hospital,Insiza,Matabeleland South,63ed105bcb304db6aeb0aa87fe7b7606,client-474
ZW060407,Sanale Rural Health Centre,Insiza,Matabeleland South,55c978f764754c81bbc91f051c865366,client-475
ZW060405,Nkankezi Rural Health Centre,Insiza,Matabeleland South,2a0527b7d4ee48e09fc058bdc1f63d18,client-476
ZW060404,Mabuze Rural Health Centre,Insiza,Matabeleland South,42aaf1ef93ac43848c0d12b6da7ed291,client-477
ZW060403,Insiza Rural Health Centre,Insiza,Matabeleland South,cdb0e43f6df14138bed2d0208193c8fb,client-478
ZW060402,Gwatemba Rural Health Centre,Insiza,Matabeleland South,c8cf672f6b504fe08c8ff7f2d836bfca,client-479
ZW080691,Maranda Clinic,Mwenezi,Masvingo,5e4695f527284ccd94910bc78bd29fff,client-48
ZW060382,Zimcan Clinic,Gwanda,Matabeleland South,f9bc17a4295b4c4babcc1e3fbf75ab70,client-480
ZW060380,Vubachikwe Mine Clinic,Gwanda,Matabeleland South,f19c1f82a6db4dd08597a95407cc13e1,client-481
ZW060379,Jessie Clinic,Gwanda,Matabeleland South,560fd7d72b814c8fbf1f7907bf171954,client-482
ZW060377,Colleen Bawn Clinic,Gwanda,Matabeleland South,f7b00c9e341b40a08a91d6cceeb8f809,client-483
ZW060363,Selonga Clinic,Gwanda,Matabeleland South,81beada329654115b4d507bf29f901e0,client-484
ZW060362,Phakama Polyclinic,Gwanda,Matabeleland South,85ab0555e4db4497a37002a94b26ca51,client-485
ZW060334,Mapate Clinic,Gwanda,Matabeleland South,29bfebebd1a24c51b076cf13623b48a0,client-486
ZW060333,Lushongwe Clinic,Gwanda,Matabeleland South,d798733e99ce4d489fabbdf9dca4a855,client-487
ZW060332,Sitezi Clinic,Gwanda,Matabeleland South,7cadf809738a4bfa8b87688cdba0a9d3,client-488
ZW060331,Garanyemba Clinic,Gwanda,Matabeleland South,2499d2d481824c568578268fab2b122f,client-489
ZW080683,G & N Clinic,Mwenezi,Masvingo,0433608faad043489c4f9d7fe2c4c985,client-49
ZW060330,Sengezane Clinic,Gwanda,Matabeleland South,a3758d75d12b4a0eb59b7306fd5c34f9,client-490
ZW060329,Ntalale Clinic,Gwanda,Matabeleland South,7226a7a429344264afd133821d4a9525,client-491
ZW060328,Mzimuni Clinic,Gwanda,Matabeleland South,3f51343478324dc6804ab63546488ef4,client-492
ZW060327,Mashaba Clinic,Gwanda,Matabeleland South,a5012e0d544143c3b1df027d6f488df4,client-493
ZW060326,Kafusi Clinic,Gwanda,Matabeleland South,971b52c71f584b9a89ec53955e60530b,client-494
ZW060325,Buvuma Clinic,Gwanda,Matabeleland South,a829f5cbbcdb442fad48bc4e8b866f55,client-495
ZW06030C,Mtshabezi Mission Hospital,Gwanda,Matabeleland South,057056b8718e42e5a135e72ba696883c,client-496
ZW06030B,Manama Hospital,Gwanda,Matabeleland South,ae64866fce70476b98fa55465b4bc8ba,client-497
ZW06030A,Gwanda Provincial Hospital,Gwanda,Matabeleland South,e8b37d711992492fb904006ea9556ebd,client-498
ZW060307,Gwanda ZRP Camp Clinic,Gwanda,Matabeleland South,b1a183a7043f4faabb29525c7da41af0,client-499
ZW090A33,Maqhawe Clinic,Nkulumane,Bulawayo,670def69d8b14deeb8d1251b9103eb17,client-5
ZW080682,Mwenezana Clinic,Mwenezi,Masvingo,3550edac54664eb59ea81df0999088b3,client-50
ZW060306,Stanmore Clinic,Gwanda,Matabeleland South,36d577a5cf934f2d86b5820e2b61aa4a,client-500
ZW060305,Simbumbumbu Clinic,Gwanda,Matabeleland South,d0b37b6733674d8ca02a184170ccb1da,client-501
ZW060304,Gwanda ZPS Clinic,Gwanda,Matabeleland South,b8d9d33208494933834debdc42b82c44,client-502
ZW060303,Nhwali Clinic,Gwanda,Matabeleland South,eae7e3287f444501876efc72fb2c63a9,client-503
ZW060302,Makwe Clinic,Gwanda,Matabeleland South,07904b4aa9f44a21a7b13cb38f722ffb,client-504
ZW060301,Gungwe Clinic,Gwanda,Matabeleland South,1a707f8335114de38d9673a971ddc04e,client-505
ZW060291,Solusi Clinic,Bulilima,Matabeleland South,de6c2a1093c148f5a256a5c44fa0ad20,client-506
ZW060235,Masendu Rural Health Centre,Bulilima,Matabeleland South,006d21872cb94ec5ae3155e1fd1240d3,client-507
ZW060234,Bezu Clinic,Bulilima,Matabeleland South,e35c7b1369c1484c9634d9f019b90dc2,client-508
ZW060231,Sikhathini Clinic,Bulilima,Matabeleland South,a4c70785e248403db3e44cfd0bdae59d,client-509
ZW080681,Rutenga NRZ Clinic,Mwenezi,Masvingo,9d4d3b7e00ed4a26868c16ebdebdac16,client-51
ZW060230,Ndiweni Clinic,Bulilima,Matabeleland South,1631fa1f885c4580979949330eafc26d,client-510
ZW060228,Madlambudzi Clinic,Bulilima,Matabeleland South,1e3e626afece4103a5038bee87c5c7f6,client-511
ZW060225,Dombodema Clinic,Bulilima,Matabeleland South,5338771bba71479fb0383fa3a8e5146a,client-512
ZW060220,Hingwe Rural Health Centre,Bulilima,Matabeleland South,4942c7d0497c425995a2d0af7e7ff929,client-513
ZW06020C,Lady Stanley Rural Hospital,Bulilima,Matabeleland South,098383dcf5ee4e3da9da0cac4510eec1,client-514
ZW06020B,Lady Barring Rural Hospital,Bulilima,Matabeleland South,3931d48d09d24ea78a388cc926912309,client-515
ZW060208,Nswazwi Rural Health Centre,Bulilima,Matabeleland South,4c6e4799df0a416cb96240647941c65f,client-516
ZW060206,Matjinge Rural Health Centre,Bulilima,Matabeleland South,0f2e4d83c0b3458ab674766c3cf4943a,client-517
ZW060204,Makhulela Rural Health Centre,Bulilima,Matabeleland South,f6c6e58f7ecd4fc59613b36629230d1c,client-518
ZW060202,Huwana Rural Health Centre,Bulilima,Matabeleland South,93874b67b22e4d0aa9455ce6703235c2,client-519
ZW080632,Marinda Clinic,Mwenezi,Masvingo,2a7557b755a443179076e1e6c7260ba2,client-52
ZW060201,Village 13 Rural Health Centre,Bulilima,Matabeleland South,61959b43ed8c49e8b97cc3d96b46bed8,client-520
ZW060181,BeitBridge NRZ Clinic,Beitbridge,Matabeleland South,80af511ec7de42d5be0f12dcaa8bbd60,client-521
ZW060177,Chamnangana Clinic,Beitbridge,Matabeleland South,ddd58bbbdee649eda3c2adf84982c842,client-522
ZW060176,Makakabule Clinic,Beitbridge,Matabeleland South,1ad7474064084b9f8e47b37eee8d5d6b,client-523
ZW060131,Zezani Clinic,Beitbridge,Matabeleland South,8bf7259c161248e682a09c11d01a2924,client-524
ZW060130,Tongwe Clinic,Beitbridge,Matabeleland South,90825ab453b24d53a2cb4ef4d10a9b71,client-525
ZW060129,Shashe Clinic,Beitbridge,Matabeleland South,83ad252b6e4d4dd18e2846276b41d10f,client-526
ZW060128,Swereki Clinic,Beitbridge,Matabeleland South,e6080c469a7741e3a72e683e91dcc443,client-527
ZW060127,Masera Clinic,Beitbridge,Matabeleland South,a30148fd9baf4ceb859b161f03d523d0,client-528
ZW060126,Dulibadzimu Clinic,Beitbridge,Matabeleland South,6e049aa24b5c45a78cd92d8d2c8d26fd,client-529
ZW080631,Boterere Clinic,Mwenezi,Masvingo,47c11ee8da5f474e9c3c3636b03ce6f3,client-53
ZW060125,Chaswingo Clinic,Beitbridge,Matabeleland South,7c08170195924fc5a9de5e5ead2ef0aa,client-530
ZW06010A,Beitbridge District Hospital,Beitbridge,Matabeleland South,5447768e79644e919c9b4135b9d72d5b,client-531
ZW060109,Nottingham Rural Health Centre,Beitbridge,Matabeleland South,730ec008dfc74a0491eb1622bd47bf6f,client-532
ZW060108,BeitBridge ZRP Camp Clinic,Beitbridge,Matabeleland South,8d280f6980444e5cb525071888896689,client-533
ZW060106,Shabwe Rural Health Centre,Beitbridge,Matabeleland South,bdb983ae2dc0424e8f5d95db0b17e923,client-534
ZW060105,BeitBridge ZPS Clinic,Beitbridge,Matabeleland South,c625636ee84d4e9fb39db929e40ff128,client-535
ZW060104,Majini Rural Health Centre,Beitbridge,Matabeleland South,e70c58df83b84dc890e11cafcbb70c9d,client-536
ZW060103,Dite Rural Health Centre,Beitbridge,Matabeleland South,3cde845f6ab04f1d83f0ba3004d55376,client-537
ZW060102,Chitulipasi Rural Health Centre,Beitbridge,Matabeleland South,7715f9f6ce26407b91ae76456079f368,client-538
ZW060101,Chikwalakwala Rural Health Centre,Beitbridge,Matabeleland South,886d1587127c43ecac06557402d86411,client-539
ZW080630,Mlelezi Clinic,Mwenezi,Masvingo,0c85f892b418450ea10d8ef9e9908c41,client-54
ZW050798,Umuntu Clinic,Umguza,Matabeleland North,cf3e9b317d324b9ca91c73e4820f022b,client-540
ZW050797,Induna ZNA Clinic,Umguza,Matabeleland North,d1d5dbb248ca4652b67ec39135dd100c,client-541
ZW050791,St James Clinic,Umguza,Matabeleland North,2ece898d4c8e41a38fc9ded50468f9fc,client-542
ZW050788,Ntabazinduna ZRP Camp Clinic,Umguza,Matabeleland North,a0e6c45f0297467fb1cea1e7f12083ef,client-543
ZW050785,Ntabazinduna ZPS Clinic,Umguza,Matabeleland North,d2040fea11dc49d7afca4a6322e44935,client-544
ZW050781,George Silundika Clinic,Umguza,Matabeleland North,ccff23a6cb1449198bd26824bc85fc4a,client-545
ZW050765,Imbizo Barracks ZNA  Hospital,Umguza,Matabeleland North,4b81fa7d2aea4910bb2d3b79ec8a3733,client-546
ZW050753,Portland Holdings(Unicem) Clinic,Umguza,Matabeleland North,3c608e021ccd4ebd89f9cd23302d1b66,client-547
ZW050752,Fairbridge ZRP Camp Clinic,Umguza,Matabeleland North,11dd9b90d6d743cf8a54c4954c7c8e9d,client-548
ZW050733,Mbembesi Clinic,Umguza,Matabeleland North,4483ca1ff9614ef1b0c59d4b1a08b510,client-549
ZW080629,Murove Clinic,Mwenezi,Masvingo,2d89755f923941ebb36dface6d122adb,client-55
ZW050729,Ntabazinduna Clinic URDC Council,Umguza,Matabeleland North,c9d569617afe4ec9a5da20015aae6c39,client-550
ZW050728,Redwood Clinic,Umguza,Matabeleland North,7a4eaadebe3e441fb902f8f0bda166cd,client-551
ZW050726,Fingo Clinic,Umguza,Matabeleland North,c8122d128eab4b3ebdb5bb4e6c61ce27,client-552
ZW050722,Khami ZPS Clinic,Umguza,Matabeleland North,03beddeee2b7464ebc2004a031fd5b91,client-553
ZW050720,Rose Camp ZRP Clinic,Umguza,Matabeleland North,08ffdd5e664f4cb48a96148d89d72b29,client-554
ZW050710,Brady ZNA Clinic,Umguza,Matabeleland North,59cf106bc1d84846aaa6ba1ee218071f,client-555
ZW05070A,Nyamandlovu District Hospital,Umguza,Matabeleland North,f47d825e019b42729fa815d2f9f6b28d,client-556
ZW050703,Igusi Rural Health Centre,Umguza,Matabeleland North,f0313e1482d54780b41468845d17a56e,client-557
ZW050701,Umguza RDC Clinic,Umguza,Matabeleland North,ae5f1f715ab945399170f29f805a0a3e,client-558
ZW050699,Bemba Clinic,Tsholotsho,Matabeleland North,1919e36944614399928e1aa62ff85a2d,client-559
ZW080628,Mwenezi Clinic,Mwenezi,Masvingo,ba0a2c7e9a2f45b9ab470f70d6759003,client-56
ZW050698,Sikente Rural Health Centre,Tsholotsho,Matabeleland North,95650184a00b473fab13f38222bf839d,client-560
ZW050697,Mpanedziba Rural Health Centre,Tsholotsho,Matabeleland North,b1e40e699cc944cfbfcb82a732d4b92b,client-561
ZW050696,Kapane Rural Health Centre,Tsholotsho,Matabeleland North,a4ea896294ab485f8a73713935b62dcb,client-562
ZW050634,Nshaba Rural Health Centre,Tsholotsho,Matabeleland North,c47afc57c3f5412b9c1fc7366cf98aab,client-563
ZW050633,Samahuru Mission Clinic,Tsholotsho,Matabeleland North,b9c5d5c840d344faaa897343b380ab2e,client-564
ZW050631,Tsholotsho Urban Clinic,Tsholotsho,Matabeleland North,e7d20d1a741f4488a6c99612a0cc0a9f,client-565
ZW050630,Nkunzi Clinic,Tsholotsho,Matabeleland North,ab6edce7ab984f169c1db8447c7bebde,client-566
ZW050629,Madlangombe Clinic,Tsholotsho,Matabeleland North,4a261e4f3e1945419e635efd62f2067a,client-567
ZW050628,Jimila Clinic,Tsholotsho,Matabeleland North,cd24b68dac0c4fadb47e008a74679a44,client-568
ZW050626,Dlamini Clinic,Tsholotsho,Matabeleland North,154fd9d6b80b45e7b4ab6eb8b1bc8a69,client-569
ZW080627,Mushava Clinic,Mwenezi,Masvingo,eb529328f4bd4a2490c931086d73d088,client-57
ZW050625,Bhubhudhe Clinic,Tsholotsho,Matabeleland North,a3bb70ccce32405ea70a8420e7ee657c,client-570
ZW05060C,Pumula Mission Hospital,Tsholotsho,Matabeleland North,30417267e2ba435eab64b9478fd9f2f6,client-571
ZW05060B,Siphepha Rural Hospital,Tsholotsho,Matabeleland North,c3374fbb4338422da757698b21c2c37d,client-572
ZW05060A,Tsholotsho District Hospital,Tsholotsho,Matabeleland North,f79e22f0b87c4e1c9e0cc87595e02e5b,client-573
ZW050606,Sodhaka Clinic,Tsholotsho,Matabeleland North,f00596cd6afc4b139f83da0c17b08364,client-574
ZW050605,Mtshayeli Rural Health Centre,Tsholotsho,Matabeleland North,e740afc3d24947e59d2a0ebc9f20672c,client-575
ZW050604,Mlagisa Rural Health Centre,Tsholotsho,Matabeleland North,9cd8a4a2302843d186985dfa22b73a20,client-576
ZW050603,Makaza Clinic,Tsholotsho,Matabeleland North,41f74f69c484401d83e2270684ffee69,client-577
ZW050534,Sesemba Clinic,Nkayi,Matabeleland North,5bee20672d8f43679163c945ab5525da,client-578
ZW050533,Gwelutshena Clinic,Nkayi,Matabeleland North,46f38503416a41c28c041488f4b40d3b,client-579
ZW080625,Mazetese Clinic,Mwenezi,Masvingo,d50ac2a8add247248abbef0db779b682,client-58
ZW050532,Guwe Clinic,Nkayi,Matabeleland North,969738c59e4f438aace1c94b106b2c38,client-580
ZW050529,Zinyangeni Clinic,Nkayi,Matabeleland North,235c1d7e52334f57a708388d6e10912c,client-581
ZW050528,Sikhobokhobo Clinic,Nkayi,Matabeleland North,bfaa5ef566944bfca2f4c1d6291e2991,client-582
ZW050527,Sebhumane Clinic,Nkayi,Matabeleland North,5395e0530f544981b13ec7bead8b389b,client-583
ZW050526,Nesigwe Clinic,Nkayi,Matabeleland North,882da5256bf8483da7a8e625f6870d6f,client-584
ZW050525,Fanisoni Clinic,Nkayi,Matabeleland North,2b4ed9ea96964e75b3e2b073bf8bad7f,client-585
ZW05050C,Mbuma Mission Hospital,Nkayi,Matabeleland North,37e06ed1af3042ea9566455b229c2b3f,client-586
ZW05050B,Dakamela Rural Hospital,Nkayi,Matabeleland North,452bc06c67c04970bd84a979dff0ceaa,client-587
ZW05050A,Nkayi District Hospital,Nkayi,Matabeleland North,a1dc5d9da96b4e6e85333ffe80103128,client-588
ZW050506,Zenka Rural Health Centre,Nkayi,Matabeleland North,f6e9fad9169d456e929919a5e4d2687d,client-589
ZW08060B,Matibi Mission Hospital,Mwenezi,Masvingo,6507d9eff0bb4fcc98ea433fb2482b63,client-59
ZW050505,Sivalo Rural Health Centre,Nkayi,Matabeleland North,a5587503c75c45df9a9ca69c4bb718cd,client-590
ZW050503,Ngwaladi Rural Health Centre,Nkayi,Matabeleland North,402741314e6243728b936e0afdc2a44a,client-591
ZW050502,Mateme Rural Health Centre,Nkayi,Matabeleland North,c9d4b8b2dcca41128f1c741e23089ec0,client-592
ZW050492,Gwaai Rural Health Centre,Lupane,Matabeleland North,9468f7813f524e5689ae0c776754fbcc,client-593
ZW050491,Fatima Mission Clinic,Lupane,Matabeleland North,254f53301e0a4a408a4382c0cb6d09cb,client-594
ZW050427,Mdlankuzi Clinic,Lupane,Matabeleland North,7a255dba711d47a29a61465c712dedd4,client-595
ZW050426,Jotsholo Clinic,Lupane,Matabeleland North,8af578c065fe434b8d16b8861c45c1cc,client-596
ZW05040B,St Luke's Mission Hospital,Lupane,Matabeleland North,0f4159615f484670a04108a2e8587184,client-597
ZW050407,Lupaka Clinic,Lupane,Matabeleland North,f7fe57d878e3434ea770f9c1e3006cb4,client-598
ZW050406,Lupane Rural Heath Centre,Lupane,Matabeleland North,37b0a7aef0894c9490578a67c0414325,client-599
ZW090A27,Cowdray Park Clinic,Emakhandeni,Bulawayo,4ac0e159f3bb4216b0c9c18fef14f89b,client-6
ZW08060A,Neshuro District Hospital,Mwenezi,Masvingo,fa10d2b16eef43479e9b6eba31904e9c,client-60
ZW050405,Kanyandabu Clinic,Lupane,Matabeleland North,46d242a0724a4e2cbe103ae25fadb709,client-600
ZW050404,Gomoza Rural Health Centre,Lupane,Matabeleland North,00e1ccb1f5494617bc9d9e8b48b3dedd,client-601
ZW050403,Dongamuzi Rural Health Centre,Lupane,Matabeleland North,9c3525a48426439cb8987bbbdc5643a6,client-602
ZW050402,Dandanda Rural Health Centre,Lupane,Matabeleland North,f567af9818a44347ac43956b2bceac8d,client-603
ZW050396,Colliery Number 5 Clinic,Hwange,Matabeleland North,92ed8746469146e69d3c1a5804dd3da3,client-604
ZW050395,Colliery Number 3 Clinic,Hwange,Matabeleland North,2342e5e369a24cab88aced2a9365c35c,client-605
ZW050394,Colliery Number 2 Clinic,Hwange,Matabeleland North,e373cce7913d434eb3c4c2ddadb97170,client-606
ZW050393,Colliery Number 1 North Clinic,Hwange,Matabeleland North,16af2919124a4051982de9f78cf4497d,client-607
ZW050392,Colliery Number 1 Clinic,Hwange,Matabeleland North,c283c2de089e4d6c80572f1f5e9a3e30,client-608
ZW050391,Lukunguni Clinic,Hwange,Matabeleland North,ffe8eb28eda1427e9455a22709f8808a,client-609
ZW080606,Rutenga Clinic,Mwenezi,Masvingo,30cb23f14a494053a3f03b370a1246a2,client-61
ZW050362,Chinotimba Clinic,Hwange,Matabeleland North,06c22d1e340b4364b9b361d4f91d600b,client-610
ZW050361,Empumalanga Clinic,Hwange,Matabeleland North,6ca4cd853fa64e4fbe93e9f6f1bb73ac,client-611
ZW050360,Ingagula Clinic,Hwange,Matabeleland North,c67f510e331343b88569c78e9bf3a95e,client-612
ZW050359,Chibondo Clinic,Hwange,Matabeleland North,98aaad80d44d42ffab8ea824ef2bb711,client-613
ZW050337,St Patrick's Mission Hospital,Hwange,Matabeleland North,37fc43f277674ab3b78a9c0d13fb2bac,client-614
ZW050335,Mabale Clinic,Hwange,Matabeleland North,de1703378a204f6389de54abf379256e,client-615
ZW050333,Simangane Clinic,Hwange,Matabeleland North,f7792d2d60ae45c2853f8e1fd9f0dbf1,client-616
ZW050332,Ndlovu Clinic,Hwange,Matabeleland North,d49243c9624e4ea9a35abf8523fb5f7e,client-617
ZW050330,Lupote Clinic,Hwange,Matabeleland North,af98d6b86fc145a2bbd28facc97d2266,client-618
ZW050327,Dinde Clinic,Hwange,Matabeleland North,671d2e3ddf5949649dfbebe465ae711e,client-619
ZW080605,Nehanda Rural Health Centre,Mwenezi,Masvingo,c7b71d9d0d1444e5994b6e548039e7f5,client-62
ZW050326,Dete Clinic,Hwange,Matabeleland North,6acc092328a544a3bdc153f76488e3c1,client-620
ZW05030D,Hwange Colliery Hospital,Hwange,Matabeleland North,e3d1214d1e0440a3a49a56cb3c0c6640,client-621
ZW05030B,Lukosi Rural Hospital,Hwange,Matabeleland North,4ef37586f1dc4617b6f10dc86bb1323d,client-622
ZW05030A,Victoria Falls Hospital,Hwange,Matabeleland North,be73a85bc7514832a4ae8f87b7ae28d9,client-623
ZW050305,Mwemba Rural Health Centre,Hwange,Matabeleland North,098707dc92144028abea3bfc3f4a303f,client-624
ZW050304,Mwakandara Rural Health Centre,Hwange,Matabeleland North,9dc37f4c800e43ccaea9481eeaa52fb2,client-625
ZW050303,Kanyambizi Rural Health Centre,Hwange,Matabeleland North,a8a7d0da132b409c99f2a124fc3a74a3,client-626
ZW050302,Jambezi Rural Health Centre,Hwange,Matabeleland North,a5f187fdd9ae44d990e54ed18a752ece,client-627
ZW050301,Chisuma Rural Health Centre,Hwange,Matabeleland North,b739ca9293b84dc984c7038833cc7da9,client-628
ZW050256,Isabella Mine Clinic,Bubi,Matabeleland North,6b0dd1b702244004b22836cb21bebf88,client-629
ZW080604,Maranda Sub Rural Health Centre,Mwenezi,Masvingo,ca5faa1b21694ef9a4cc307ca83946ea,client-63
ZW050232,Raafs Clinic,Bubi,Matabeleland North,0cd816d5a267417cbdc8a1391aca0903,client-630
ZW050231,Kenilworth Clinic,Bubi,Matabeleland North,54a6746c86914ef0bb30f011b7efbeba,client-631
ZW050230,Mdutshane Rural Health Centre,Bubi,Matabeleland North,eb9b1da64a43422984910796cc03f076,client-632
ZW050228,Majiji Clinic,Bubi,Matabeleland North,0107b67c5c28415cab90a1995949cea3,client-633
ZW050227,Balanda Clinic,Bubi,Matabeleland North,77371d42f865490aac695780c987a842,client-634
ZW050226,Siganda Clinic,Bubi,Matabeleland North,4ae21e67fa4f4f7cadde0d0bde56d862,client-635
ZW05020A,Inyathi District Hospital,Bubi,Matabeleland North,c37e321380d2497b9babc8dac3809dac,client-636
ZW050202,Membeswana Rural Health Centre,Bubi,Matabeleland North,9d64caf71b7f4477a3b0dc39bbe3a02f,client-637
ZW050201,Lukala Rural Health Centre,Bubi,Matabeleland North,e5bfc94f61d74e5e86ce3d602001a4de,client-638
ZW050197,Binga ZPS Clinic,Binga,Matabeleland North,77845c6039144f67ba7d7ab68f88d4b4,client-639
ZW080603,Chizumba Rural Health Centre,Mwenezi,Masvingo,0e42233890d448acb4b3024aa8b4b3aa,client-64
ZW050196,Siadindi Rural Health Centre,Binga,Matabeleland North,c28e0142117f4abba3a61e64792a2a4b,client-640
ZW050193,Sinansengwe Rural Health,Binga,Matabeleland North,3b50168dd239463fbdbd400e636e80fd,client-641
ZW050192,Simatelele Rural Health Centre,Binga,Matabeleland North,1742b1d434c440299d041031cb5b2366,client-642
ZW050191,Sinakoma Clinic,Binga,Matabeleland North,eaa290566059435a9f08cfc7c36e665f,client-643
ZW050190,Tinde Clinic,Binga,Matabeleland North,57923c9f714142c7bf8cd27fd08ed8ef,client-644
ZW050125,Pashu Clinic,Binga,Matabeleland North,787d3bf911f046cb8a3acad733c878a6,client-645
ZW05010C,Kariyangwe Mission Hospital,Binga,Matabeleland North,1890410e7aa3466d93c3bde7b34f3d11,client-646
ZW05010B,Siabuwa Rural Hospital,Binga,Matabeleland North,4013dd75884f49dd951e6bcc046ef397,client-647
ZW05010A,Binga Hospital,Binga,Matabeleland North,9abfa5569a57442e8f281079578a2e3e,client-648
ZW050108,Chinego Rural Health Centre,Binga,Matabeleland North,24bb622a7d3a415480ae7f5e6d6480e0,client-649
ZW080602,Chirindi Rural Health Centre,Mwenezi,Masvingo,339ca97c624c4b6faef41500cacaaced,client-65
ZW050105,Siansundu Rural Health Centre,Binga,Matabeleland North,8f5016ca02a54739b8866a2b8dfc1152,client-650
ZW050104,Muchesu Rural Health Centre,Binga,Matabeleland North,ed56aa7f54e340e692ba54d816bc1ff7,client-651
ZW050103,Lusulu Rural Health Centre,Binga,Matabeleland North,3fdded85e6974032a5ef90ea159ef317,client-652
ZW050102,Lubimbi Rural Health Centre,Binga,Matabeleland North,fc2c94f1d1ae41aea1713f4c0250f823,client-653
ZW050101,Chunga Clinic,Binga,Matabeleland North,96f38b53b2234757b49ffcf9402658c6,client-654
ZW040689,Lospen Farming Clinic,Zvimba,Mashonaland West,5597e0a1b37e4ea198a3479c968833ab,client-655
ZW040687,ZIPAM Clinic,Zvimba,Mashonaland West,0e2724bf4e9d4d69ae768df028ee470a,client-656
ZW040686,Aryshire Mine Clinic,Zvimba,Mashonaland West,1c62de1aa9264e319cf018f5f4e8864d,client-657
ZW040683,Mapinga RDC Clinic,Zvimba,Mashonaland West,765f1ce38be140a2b3a7742a5f70b544,client-658
ZW040682,Crest Breeders Clinic,Zvimba,Mashonaland West,f1fd58b34c624c9ca8cec5c8e3921d72,client-659
ZW080601,Chimbudzi Rural Health Centre,Mwenezi,Masvingo,49a8275f73d646e1ac0bf289a6f63cb0,client-66
ZW040681,Inkomo ZNA Camp Hospital,Zvimba,Mashonaland West,79237fe56d56413f94e4f59b09af83a2,client-660
ZW040680,Dzivaresekwa gvt Clinic,Zvimba,Mashonaland West,7db1752c41be4b9aa73830cd8bd58360,client-661
ZW040679,Kemurara RDC Clinic,Zvimba,Mashonaland West,f51887dfe96f4f56b0f3c0bd642f7fa4,client-662
ZW040678,Vanad RDC Clinic,Zvimba,Mashonaland West,52917f1f75ec4f2db95176c5c7d8ae57,client-663
ZW040677,Sutton RDC Clinic,Zvimba,Mashonaland West,c7f4b31257844850a56f5bd82a767519,client-664
ZW040676,Muriel Mine Clinic,Zvimba,Mashonaland West,880e94c8d07c474dbc543300946c606b,client-665
ZW040649,Zowa RDCClinic,Zvimba,Mashonaland West,ca75ffae4fcd4cb99def2a102c1de48a,client-666
ZW040648,Trelawney RDC Clinic,Zvimba,Mashonaland West,85f0ac8788d648e0b52bb291fac073c2,client-667
ZW040647,TRB RDC Clinic,Zvimba,Mashonaland West,0f012922129b453381a123682380562b,client-668
ZW040646,Nyabira RDC Clinic,Zvimba,Mashonaland West,17501e76b8e1448b8ce03f92be722f08,client-669
ZW080593,Zimuto Mission Clinic,Masvingo,Masvingo,a638551def07409babff68e612dfbf09,client-67
